,songID,artist,title,timestamp,tags,sentiment,countries,gdp,temperature,neighbors
1375,TROLCCZ128F932EC00,A Fine Frenzy,Happier,2011-08-05 09:56:54.302584,"['femalevocalists', 'singer-songwriter', 'inspiration', 'mind-blowingfemalevocals', 'indie', '00s', 'femalesolo', 'beautiful', 'femalevocalist', 'mylifewritteninsong', 'pianorock', 'heartbreak', 'pop', 'Love', 'emotional', 'angst', 'addicting', '<3', 'folk', 'femalesinger-songwriters', 'onrepeat', 'Sharelle', 'anartfuldodger2010', 'partymusic', 'makesmethinkaboutyou', 'woooooooooooooooooooooot', 'DrivingSongs', 'theonebandImustseelivebeforeIdie', 'pain', 'CarryOn', 'Remembrance', 'likeomg', 'ithoughtiwasinlovewithyou', 'pastmistakes', 'freakingrad', 'Hellarad', 'shouldbenextsingle', 'itisabouttimethissongwaswrittenandrecorded', 'AFineFrenzy', 'Mellow', 'femalevocals', 'Awesome', 'piano', 'Favorite', 'amazing', 'gorgeous', 'alternativepop', 'indiepop', 'alternative', 'severotema', 'soul', 'jazz', 'goodfeelingmusic', 'guitar', '-3', 'rock', '2k9mix', 'iwanttolikethis', 'fidelius', 'woman', 'SamandNickAU', 'SoloGirl', 'upbeatfeel', 'ffmrwoman', 'beztroskiedzwieki', 'canzoniscritteperme', 'afinetrenzy', 'FUCKINGAWESOME', 'lovely', 'relaxed', 'Heartbreaking', 'perfect', 'Perfection', 'happiness', 'sadsongs', 'break-up', 'breakup', 'lyrics', 'loveatfirstlisten', 'british', 'FavouriteSongs', 'star', 'eddie', 'MakesMeSmile', 'relax', 'abstruse', 'relaxing', 'hermoso', 'happytune', 'lovesongs', '2009', 'relevantmagazine']",-1.0,['Benin'],17785.64,27.55,"['TRFPXXU128F933D7EB', 'TRBMRAI128F427B204', 'TRIKUEF128F148D7C6', 'TRMQSTB128F42A09DE', 'TRSSYNU128F42694E0', 'TRNFVQI128F931BAEA', 'TRFIARH12903CE1D8F', 'TRASGVG128F92E8E0F']"
1376,TROLXYT12903D0708D,The Rural Alberta Advantage,Eye of the Tiger,2011-08-16 09:25:44.528989,"['cover', 'coversongs', 'covers', 'Survivor', 'animals', 'b-side', 'postino']",-1.0,"['Algeria', 'Austria', 'Bangladesh', 'Belarus', 'CzechRepublic', 'Denmark', 'Fiji', 'Finland', 'Germany', 'Hungary', 'India', 'Iraq', 'Kazakhstan', 'Kyrgyzstan', 'Luxembourg', 'Malta', 'Moldova', 'Pakistan', 'Qatar', 'RussianFederation', 'Switzerland', 'Tajikistan', 'UnitedArabEmirates']",564077.4655,12.992499999999998,[]
1377,TROLPUO12903D083A9,Eddy meets Yannah,So Into You,2011-08-12 23:01:19.175463,[],-1.0,['Barbados'],4900.8,26.0,[]
1378,TROYVGN12903CE95A9,Karen Clark Sheard,Blessings,2011-08-02 19:57:56.199897,[],5.921548387096775,['Guyana'],7409.18,26.0,[]
1379,TROPFXP12903CB9443,Archer Prewitt,The Bay,2011-08-03 22:43:54.632752,"['cooltrip', 'orfy']",-1.0,['Bhutan'],2315.44,7.4,[]
1380,TROPHBW128F422CD94,IZZ,Assurance,2011-08-04 01:01:50.894372,"['headbangersball', 'newworldfair']",5.566851851851851,['Haiti'],20944.39,24.9,[]
1381,TROPMPX128F930EF70,Pere Ubu,Codex,2011-08-03 06:21:03.237553,"['experimental', 'Avant-Garde', 'ClassicGoth', 'underground', 'intense', 'post-punk', '77davez-all-tracks', 'elovibeloved', 'ubuf', 'tortuque', 'thewordcodex', 'KommanderKilwalski', 'transitmadness', 'one-wordtitles', 'reba29er', 'ineedsomethingtochangeyourmind', 'Reptileelectronico', 'YeshananasyryabchikizhuiDyehtvoiposledniprikhoditburzhui', 'agony', 'stonerpop', 'avant-garage', 'lovelovelove', 'Eraserhead', 'avantgard', 'malevoice', 'Seminal', 'ExperimentalRock', 'newwave', 'indie', 'Love', 'rock', 'Solomusika-Loved', 'Solomusika-PostPunk', 'disturbing']",5.722857142857144,['Burundi'],2902.03,19.8,[]
1382,TRHRUNY128F14A092D,Crackhaus,Who Says,2011-08-05 17:02:32.919169,[],-1.0,['Benin'],17785.64,27.55,[]
1383,TRHRFIN128F425DEF1,MGMT,4th Dimensional Transition,2011-08-04 21:20:42.136946,"['indie', 'psychedelic', 'electronic', 'alternative', 'indierock', 'rock', 'mgmt', 'indiepop', 'PsychedelicRock', 'electronica', 'american', '00s', 'pop', 'aclearfocusonrecordingstudioproduction', 'AndIhatethatmyfeetaredancingsomuch', 'electropop', 'NewYorkCity', 'trippy', 'brilliant', 'perfect', 'electro', 'prominentpercussion', 'electronicainfluences', 'synthpop', 'ambientnoise', 'bestof2008', 'Awesome', 'IwouldplaythisstuffwhiledrivingifIhadacar', 'indiepoptechno', 'soundsolderthanitis', 'malevocalist', '2008', 'ElectroPop', 'eclectic', 'amazing', 'hippie', 'Mellow', 'Love', 'OracularSpectacular', 'Musictofly', 'favorites', 'AlternativePunk', 'mildrhythmicsyncopation', '4thdimentionaltransition', 'FUCKINGAWESOME', 'lovely', 'wonderful', 'hypnotic', 'sweetncatchy', 'bragunda', 'nonse', 'extensivevamping', 'prominentorgan', '2000s', 'imaginative', 'numbers', 'majorkeytonality', 'electronicindie', 'ethereal', 'alternativerock', 'synthpop', 'Neo-Psychedelia', 'synth', 'indietronica', 'sweet', 'newyork', 'upbeat', 'dramatic', 'genius', 'weird', 'psychedelicpop', 'drivingmusic', 'TylerAdam', 'MGMT:', 'obczajto', 'organ', 'troutquest', 'summer08', 'natillita', 'summer2008', 'cwdb-indie', 'TSMGO', 'FBar', '160bpm', '131', 'cecidalikedSong', 'cecidachilloutloved', 'indiekub', 'floatygeekindie', 'gehtimmer', 'USA', 'alicemugshot', 'alicemugshot-green', 'yeason', 'good', 'alicemugshot-blue', 'indiethatdoesntsuck', 'majotag', 'p6dramaja', 'experimental']",5.716451612903227,['Bhutan'],2315.44,7.4,"['TRNFXIB128F9305D20', 'TRSTBYF12903CE07F5', 'TRRKQMW128F9312597', 'TRARTEH128F423DBC1', 'TRERDGD128F14A7AF4', 'TRIFVND128F423EEDF', 'TRFDQCW128F933D93D', 'TRUIZXM128F92F6C19', 'TRUYDCT128F92FD33A', 'TRNOVXA128F92FD533']"
1384,TRHRCBG128F933D9C9,Wayne Wonder,Fast Car,2011-08-03 16:07:20.712519,"['dancehall', 'loversrock', 'cover', 'Bashment', 'fastcar', 'TaxiRiddim', 'Penthouse', 'waynewonder']",-1.0,"['Cameroon', 'Denmark', 'Ethiopia', 'Gabon', 'Kenya', 'Mali', 'Malta', 'Mozambique', 'Namibia', 'Netherlands', 'Senegal', 'SouthAfrica', 'Suriname', 'Switzerland', 'UnitedArabEmirates']",200635.19615384613,20.203846153846158,[]
1385,TRHUDMW128F42722BC,Morphine,You Look Like Rain,2011-08-12 22:53:18.644833,"['jazz', 'sexy', 'alternative', 'malevocalists', 'rain', 'blues', 'beautiful', 'saxophone', 'rock', 'Morphine', 'bluesy', 'chillout', 'rainsongs', 'Love', 'lowrock', 'smooth', 'lovesongs', 'me', 'maren', 'dark', 'JazzRock', 'schwinge', 'rollenspielII', 'favorites', 'GiLA', 'yannik', 'stef', 'Harald', 'lazysundaymorningsex', 'jazznoir', 'favs', 'orno', 'swaytothis', 'Ihaveacrushonyou', 'Mellow', 'sax', 'chill', 'american', 'alternativerock', 'latenightmusic', 'RainyDay', '10p', 'leapsandloved', 'magicmalevoice', '5Star', 'vairefils', 'alternativejazz', 'wal-traut', 'gunda', 'darkblues', 'dominik', 'lukaw', 'ttl', 'indie', 'altrock', 'noirjazz', 'easylistening', '4jsbluesrock', 'andreO', 'mesmerize', 'meabsolutfav', 'interesting', 'romantic', 'mixtapeforacrush', 'Petla', ':marvellouz', 'q4jslfm', 'ellenel', 'sultry', 'mylounge', 'temporality', 'unsunggems', 'BluesAlbum', 'foreverlastingaffection', 'ballonghjerte', 'trenyolculugu', 'essentiallisteningforelectricguitarplayers', 'fullsentencetitle', 'amfibien', '4nas', 'zadymione', 'leapsandboundsfavoritesongs', 'coleccionismo', 'heavyweather', 'gjemmesegiensky', 'crazylittlething', 'sedagarra', 'weathersong', 'tooearlie', 'chezgreg', 'delikatnienie', 'quarkzangsunp3', 'quarkzangsunv1', 'quarkzangsun', 'raininginside', '::marvellouz', 'UnderWaterSex', 'load3', 'to-calm', 'to-think']",6.057757009345794,['Macedonia'],13879.27,9.8,['TRNUNYJ128F42774A4']
1386,TRHUVYY128F4267AEB,5 In Love,You Can Call Me Al,2011-08-03 18:39:47.421290,[],-1.0,"['Australia', 'Belgium', 'Denmark', 'Fiji', 'Iceland', 'Ireland', 'Netherlands', 'NewZealand', 'Sweden', 'Switzerland', 'UnitedKingdom']",614062.8655555556,9.694444444444443,[]
1387,TRHINCX128F932B930,"H ""Two"" O Feat. Lauren Cofi & JME",Love Me Again,2011-09-07 11:33:13.309754,[],-1.0,['Turkmenistan'],45231.43,15.1,[]
1388,TRHIGXJ128F424F014,The Electric Hellfire Club,Ultraviolence,2011-08-15 18:19:39.942674,"['ebm-boeviki', 'industrial', 'industrialrock', 'spring', 'rage', 'cleopatra']",-1.0,"['Benin', 'Tajikistan']",13265.955,16.975,[]
1389,TRHIEOU12903CD634E,Aneuretical,Million Dollar Man,2011-08-04 09:14:48.117386,[],5.809230769230768,['Gambia'],2078.07,27.5,[]
1390,TRHZVDJ128F4274EE7,Scars On Broadway,3005,2011-08-12 08:52:41.330735,"['alternativerock', 'rock', 'ScarsOnBroadway', 'alternativemetal', 'alternative', 'metal', 'alernative', 'daronmalakian', 'experimental', 'soad', '3005', 'Mellow', 'favoritesongs', 'aitchchill', 'aitchawake', '2008', 'aitch', 'spinoff', '00s', 'greatvoice', 'coolmetal', 'sob', 'xynod', 'favorites', 'Awesome', 'SpacerekPlaylist1', 'softrock', 'MOONH8SUN', 'Awake', 'Mysticrock', 'Kabbalah', 'aitchknight', 'softer', 'alternastation', 'Systemtypestuff', 'aitchsonic', 'kappeindi', 'kappesilence', 'mo6no', 'screamoo', 'sonicrock', 'nice', 'altrock', 'great', 'hardcore', 'hardrock', 'heavymetal', 'metalcore', 'deathmetal', 'boring', 'Nu-metal', 'party', 'MelodicDeathMetal', 'english', 'beautiful', 'ExperimentalRock', 'chill', 'NuMetal', 'FUCKINGAWESOME', 'greatlyrics', 'thebest', 'work', 'SystemofaDown', 'check', 'melodical', 'rolig', 'zero', 'Disturbed', 'scarsonBroadway3005']",5.844520547945207,"['Gambia', 'Mauritania', 'Tonga']",3598.16,26.8,"['TRIKCQI128F92DDC16', 'TRUNYCG128F423A553', 'TRBASRX12903C9FDA8', 'TRUFOIK128F148CF12', 'TRHMVGF128E078ED9B']"
1391,TRHSRZI128F42598CC,Sade,The Sweetest Taboo,2011-08-04 04:08:02.707286,"['soul', 'femalevocalists', '80s', 'Sade', 'jazz', 'pop', 'chillout', 'rnb', 'SmoothJazz', 'smooth', 'Mellow', 'sexy', 'chill', 'sensual', 'quietstorm', 'lounge', 'female', 'easylistening', 'ambient', 'femalevocalist', 'classic', 'relax', 'Love', 'downtempo', 'favorites', 'thesweetesttaboo', 'romantic', '1985', 'taboo', 'RB', 'relaxing', 'Ballad', 'lovesongs', 'british', 'femalevocal', 'Neo-Soul', 'jazzysfemalejazz', 'grooves', 'nigerian', 'rock', '80sRnB', '1980s', ""80's"", 'females', 'adultcontemporary', 'jazzyblues', 'singer-songwriter', 'urban', 'Sophisti-Pop', 'lovesongs', 'beautiful', 'Sade-TheSweetestTaboo', 'goodmusic', 'latininfluences', 'abreathymaleleadvocalist', 'aclearfocusonrecordingstudioproduction', 'SoulRB', 'funkinfluences', 'nigeria', 'lovely', 'melodicsongwriting', 'melancholy', 'vocalharmonies', 'electricpianos', 'calma', 'soft', 'latin', 'Barjazz', 'SmoothSoul', 'dance', 'vocal', 'femalevocals', 'great', 'latinpercussion', 'SeashellsSymphonies', 'mybest2', 'jazzy', 'Favorite', 'mixedacousticandelectricinstrumentation', 'MalletPercussion', '-favorites-', 'timeless', '4Star', 'abusyhornsection', 'minorkeytonality', 'groovebasedcomposition', 'sweetesttaboo', 'myfavo', 'min', 'malloy2000playlist-topsongs-classicaltometal', 'lounge-radio', 'movingtrack', 'thewordsweet', 'soulfemalevocalistssmoothjazzsmoothurbanjazzrhythmandblueschilloutsadeneosoulquietstorm', '80seasylistening', 'loungeforlovers', 'lightandeasy', 'sade2', 'beatsmeharder', 'afr']",6.088909090909091,['Nigeria'],440776.97,27.0,"['TROVEVL128F932A447', 'TRQWDLC128F93278E5', 'TRJXSHB128F42647D4', 'TRNSCGV128E079379E', 'TRNWEYN128E0793C6E']"
1392,TRHSVNJ128E0780D7B,Placebo,Pure Morning,2011-08-02 02:36:24.641468,"['rock', 'alternativerock', 'alternative', 'Placebo', 'indie', 'british', '90s', 'britpop', 'indierock', 'sexy', 'industrial', 'favorites', 'Awesome', 'PureMorning', 'cool', 'greatlyrics', 'electronic', 'glamrock', 'FavouriteSongs', 'Favourites', 'Grunge', 'malevocals', 'malevocalists', 'malevocalist', 'UK', 'morning', 'atmospheric', 'Driving', 'Love', 'couldlistentonon-stop', 'pure', 'favoritesongs', 'Favorite', 'chill', 'drugs', 'catchy', 'Post-punkrevival', 'electronica', 'favourite', 'uniquevocals', '1990s', 'english', 'dark', 'Loveit', 'chillout', 'Bloodygreat', 'memories', 'epic', 'metal', 'sex', 'best', 'melancholic', 'sonicrock', 'britrock', '1998', 'fantasticopener', 'Placebo-puremorning', 'powerful', 'rockin', 'aitch', 'amazing', 'altrock', 'fav', 'beloved', 'aitchsonic', 'favouriteartists', 'pop', 'hypnotic', 'Feelgoodtracks', 'Faves', 'britishrock', 'aitchinternational', 'post-punk', 'loved', 'Bittersweet', 'toprocksongs', 'guitar', 'Britrock', 'nostalgia', 'poprock', 'GoodStuff', 'brilliant', 'britpop', 'aitchchill', 'post-rock', 'mymusic', 'wakeup', 'nostalgic', 'StonerRock', 'relax', 'thebest', 'Ilike', 'edgy', 'kinky', 'alt', 'Energetic', 'favs', 'modern', 'emo', 'good']",-1.0,['Turkmenistan'],45231.43,15.1,"['TRRYZHG128F42B91AA', 'TRCCRQF128E0786B9E', 'TRINBYX128E0788920', 'TRIKCQI128F92DDC16', 'TRGDQFS128F933AD5C', 'TRHHYQQ128F42BB341', 'TRRGTOV128F425B9D1', 'TRGWGOF128F4241B03', 'TRHMVGF128E078ED9B', 'TRADPIA128E078EE1B', 'TRRJYTU128F14534FC', 'TRLHJJL128F428286E']"
1393,TRHFIFS128F92DD8B0,Toy-Box,E.T.,2011-08-05 12:19:54.430279,"['pop', 'techno', 'electronica', 'party', '90s', 'Europop', 'eurodance', 'technodance', 'TheToyBox', 'toy-box', 'jajajaja', 'alegravidas', 'untaggedhome']",5.876597938144329,['Sudan'],34326.06,26.9,[]
1394,TRHFGIO128F92DF6F9,Weezer,Hash Pipe,2011-08-15 12:17:07.586321,"['rock', 'alternativerock', 'alternative', 'weezer', 'indie', 'indierock', '90s', 'drugs', '00s', 'punk', 'geekrock', 'hashpipe', 'powerpop', 'live', 'favorites', '2001', 'rockin', 'american', 'AlternativePunk', 'punkrock', 'party', 'NerdRock', 'weed', 'emo', 'Grunge', 'malevocalists', 'spotify', 'guitar', 'catchy', 'pop', 'Love', 'partyaccordingtostretchead', 'rockout', 'stromgitarreaccordingtostretchead', 'poppunk', 'garage', 'howdoyouaffordyourrockandrolllifestyle', 'FUCKINGAWESOME', 'lovedaccordingtostretchead', 'upbeat', '90sRock', 'anthem', 'USA', 'Calibaby', 'GoodRock', 'memories', 'Hard', 'badass', 'thisisit', 'greatsong', 'songsthatshouldbeinrockband', 'lennons', 'Weezer-HashPipe', 'energy', 'albumsIown', 'passthepeacepipe', 'UnderTheInfluence', 'indiepoprock', 'power', 'highandlow', 'hardrock', 'rockt', 'favoritesongs', 'Favourites', 'chill', 'poprock', 'fun', 'ago', 'modernrock', 'ritalinandthreeshotsoftequila', 'Driving', 'thebestofferfa', 'justrawk', 'druuugs', 'GoodSt', 'MELHORMUSICADOMUNDO', 'songsireallywanttohear', 'Hash', 'hookyrock', 'FireinTheHole', 'songsespeciallyfamiliartojordain', 'investigar', 'tripa', 'nowandforever', 'comp', 'englishlyrics', 'ro-live', 'unitedstadian', 'valmarus-variouspunk', 'totallyawesomewonderfulcoolgreat', 'nerdpride', 'drug-related', 'goodforourcommonhealth', 'sabbaticalsongs', 'couleur3', 'alternativetop', 'marijuanamusic', 'bestrocksongs', 'teenageyears', 'popfavorites']",5.417878787878788,['Seychelles'],1320.05,27.15,"['TRZHEDN128F42893F9', 'TRIFVND128F423EEDF', 'TRRCPXP128E0791F01', 'TRUEGSI128F42809F1', 'TRNNGMK128F423F034', 'TRRGNEQ128F92F1464', 'TRUYVGJ128F92F929B', 'TRISVLT128F933F489', 'TRSHTER12903CE5606', 'TRRTXII128F92F276F', 'TRFYALP128F4281930', 'TRRNKKU128EF3435E1', 'TRREXPI128E078EE14']"
1395,TRHHSUX128F932E546,Technology Scum,Bodysnatchers,2011-08-12 02:56:18.807140,"['electronic', 'digitalhardcore', 'breakcore', 'Drumandbass']",-1.0,"['Burundi', 'Chad']",7341.005,23.175,[]
1396,TRHHQHJ128F4291E61,Medicine Head,This Old Love,2011-09-07 20:18:37.994430,['songsbybandswiththesuffixhead'],-1.0,['EquatorialGuinea'],-1.0,-1.0,[]
1397,TRHHYQQ128F42BB341,The Subways,Rock & Roll Queen,2011-08-10 14:31:19.614665,"['indierock', 'rock', 'indie', 'alternative', 'british', 'GarageRock', 'alternativerock', 'thesubways', 'rocknrolla', 'Favourites', 'britrock', 'theoc', 'punkrock', 'punk', 'RockandRoll', '00s', 'Soundtrack', 'favorites', 'Awesome', 'rocknroll', 'UK', 'party', 'Indie-Rock', 'cool', 'Subways', 'RockandRollQueen', ""rock'n'roll"", 'FUCKINGAWESOME', 'Favorite', 'fun', 'Love', 'britishindie', 'britpop', 'garage', 'Grunge', 'catchy', 'energy', 'majotag', 'lager', 'nice', 'Alltimefavourites', 'songsthatyouwannalistentooverandoveragain', 'dance', 'indiepop', 'FavouriteSongs', 'kickass', 'MusicFromtheOC', 'Energetic', 'amazing', 'OC', 'GoodStuff', 'SoundtrackOfMyLife', 'premium', 'best', 'Britrock', 'Coldplay', 'southside2008', 'garageukindie', 'favoritesongs', 'goodsongs', 'malevocalists', 'anthem', 'royalty', 'britpop', 'catchylikedrug-resistanttuberculosis', 'Loveit', 'pop', 'turnitup', 'songsilike', 'friends', 'tanzen', 'MyFavourites', 'thesubways-rockandrollqueen', 'Subways-RockandRollQueen', 'saintsrow', 'geil', 'thesubwaysrockandrollqueen', 'wanted', 'goodmusic', 'rocknroll', 'lala', 'gutelaune', 'Thesubways-rockrollqueen', 'dancing', 'AppleCrumble', 'AllTheNumberOnes', 'britsrule', 'makesmemovemyfeets', 'loveatfirstlisten', 'itunesfreedownload', 'nerdbuero', 'electronic', 'fuckit-letsdance', 'itunesfreebie', 'hardrock', 'Energizer', 'sexy', '2005', 'favourite', 'Pukkelpop2006']",-1.0,"['Belarus', 'RussianFederation']",68218.82,6.15,"['TRRKQMW128F9312597', 'TRUUQND128F93104A3', 'TRRYZHG128F42B91AA', 'TRIFVND128F423EEDF', 'TRISZQG128F92C1DA3', 'TRDCJYB128F930388C', 'TRTJTBD128F92E3EC9', 'TRIRXFP128E0786412', 'TRHMVGF128E078ED9B']"
1398,TRHMVGF128E078ED9B,Nirvana,Rape Me,2011-08-04 21:28:16.110383,"['Grunge', 'rock', 'Nirvana', '90s', 'alternative', 'alternativerock', 'seattle', 'punk', 'KurtCobain', 'hardrock', 'rapeme', 'favorites', 'classicrock', 'GrungeRock', 'american', 'indie', 'classic', 'punkrock', '1993', 'FUCKINGAWESOME', 'malevocalists', 'rape', 'Love', 'GarageRock', 'legend', 'favourite', 'Awesome', 'melancholy', 'favoritesongs', 'USA', 'sex', 'sad', 'angry', 'great', 'sexy', 'malevocalist', '80s', 'best', 'memories', '90sRock', 'Favourites', 'depressing', 'guitar', 'heavymetal', 'goodsongsforbadmoments', 'indierock', 'beautiful', 'pop', 'InUtero', 'emotion', 'depressive', 'metal', 'Eveninhisyouth', 'america', 'fuckyou', 'genius', 'classics', 'festivefifty', 'Favorite', 'chillout', 'GoodStuff', 'amazing', 'oldies', 'loved', 'catchy', '1990s', 'Alltimefavourites', 'radioultra', 'altrock', 'washington', 'epic', 'loud', 'energy', 'LedZeppelin', 'Black', 'dark', 'goodsongs', 'ohmyhead', 'FavouriteSongs', 'bestsongtitles', 'mostloved', 'LoveNirvanaforthissong', 'Nirvana-Rapeme', 'cancionesinmortales', 'reggae', 'hairbands', '90salternative', 'DaveGrohl', 'electronic', ""90's"", '80srock', 'bestsongsever', 'party', '20thCentury', 'seattlesound', 'red', 'f501993', 'Faves', 'BestofGrunge', 'MakesMeSmile']",4.275949367088607,"['Belarus', 'RussianFederation']",68218.82,6.15,"['TRDMUWU128E078EDDB', 'TRREXPI128E078EE14', 'TRCJLKT128F92D5CA4', 'TROLSBW128E0792A43', 'TRZHEDN128F42893F9', 'TRTZDTT128F92F4328', 'TRZJNOD128F4264131', 'TRRNTKW128F427A9C6', 'TRIYGTT12903CD3D5C', 'TRXIBFG128F42A4CFF', 'TRSSDHO128F9310EA5', 'TRKDDZW128F930B393', 'TRRGTOV128F425B9D1', 'TRIKCQI128F92DDC16', 'TRASQZZ128F42716DA', 'TRRGJNU128F92F42BF', 'TRGBCJL128F4258637', 'TRFXBVX128F4265DC7', 'TRRISDV128F42A72DA', 'TRNNGMK128F423F034', 'TRIFVND128F423EEDF', 'TRWVOJJ12903CCC654']"
1399,TRHJOFO12903CBFDE9,The Smiths,There Is a Light That Never Goes Out,2011-08-04 19:39:20.246244,"['80s', 'indie', 'alternative', 'british', 'TheSmiths', 'newwave', 'beautiful', 'melancholy', 'rock', 'britpop', '500DaysofSummer', 'Morrissey', 'Manchester', 'Love', 'bestsongsever', 'sad', 'pop', 'alternativerock', 'post-punk', 'favorites', 'loveatfirstlisten', 'Favourites', 'perfect', 'songsthatiwillstillbelisteningtoinabillionyears', 'UK', 'indierock', 'SoundtrackOfMyLife', 'Bittersweet', 'Songsthatsavedyourlife', 'whatloveshouldfeellike', 'amazing', 'genius', 'musicthatfeelslikeanoldfriend', 'thereisalightthatnevergoesout', '1986', 'Favorite', 'stoptheworldiwanttogetoff', 'youneedtohearthis', 'singer-songwriter', 'romantic', 'ifmylifewereamoviethiswouldbeonthesoundtrack', 'FavouriteSongs', 'Awesome', 'smiths', 'Soundtrack', 'GreatLyricists', 'melancholic', 'favoritesongs', 'classic', 'classicrock', 'nostalgia', 'indiepop', 'Masterpiece', 'themostbeautifulsongintheworld', 'Postpunk', 'madchester', 'thisisafuckingawesometune', 'memories', 'malevocalists', 'greatlyrics', 'catchy', 'bestsongever', 'songsthatsavedmylife', 'Mellow', 'favourite', 'darkroommusic', 'puregenius', 'sweetness', 'ReasonswhyIloveMoz', 'night', 'loved', 'death', 'nowthatsjustbeautiful', 'thingsyoucantbelieve', 'ohhappyday', 'oldschool', 'latenight', 'brilliant', 'strings', 'All-TimeFavorites', 'JohnPeel', 'calm', 'alltimefavorites', 'Loveit', 'lovesongs', 'pretty', '80salternative', 'lovely', 'lovethelyrics', 'lyrics', 'favs', 'Perfection', 'songsiveobsessedover', 'english', 'great', 'sigh', 'outstandingsongwriting', 'anthem', 'magica', 'FavoriteBands']",5.4489552238805965,"['Gambia', 'Serbia']",32573.1,19.025,"['TRUYVGJ128F92F929B', 'TRGUHKZ128F9335204', 'TRSCGYO128F9351A5A', 'TRTHVYT128F92DE1A6', 'TRISZQG128F92C1DA3', 'TRLRHQX128E07964F6', 'TRFDQCW128F933D93D', 'TRWJYOT128F935572B', 'TRRUOJE128F931C966', 'TRRKQMW128F9312597', 'TRFYALP128F4281930', 'TRDOZBZ128E078EEBE', 'TRMRIKU128F92FA7C3', 'TRXUWEC128F426BE3F', 'TRRBLON128F1480942', 'TRUIZXM128F92F6C19', 'TRSTBYF12903CE07F5', 'TRLHJJL128F428286E', 'TRINBYX128E0788920']"
1400,TRHCVCJ128F930C993,Human Response,A Change of Heart,2011-08-11 02:39:06.018245,[],-1.0,['Bhutan'],2315.44,7.4,[]
1401,TRHDCEB128F930A224,Shockabilly,People Are Strange,2011-08-04 00:10:55.935195,"['covers', 'alternativerock', 'cover', 'pop', 'elperrodesantoroquenotieneelladoporqueramonrodoriguesseloharobado', 'pas', 'xxxCOVERSxxx', 'mct', 'root2', 'RiftRadio']",-1.0,"['Armenia', 'Azerbaijan', 'Egypt', 'Greece', 'Macedonia', 'RussianFederation', 'Tunisia', 'Turkey', 'Ukraine']",220617.915,12.975000000000001,"['TRTJVVV12903CA9517', 'TRUXYSH128F42579E6']"
1402,TRHVTUB12903CA196F,Tehosekoitin,Valonkantaja,2011-08-03 22:58:39.666488,"['finnish', 'rock', 'summer', 'pop', 'memories', 'makesmecrysometimes', 'nostalgia', 'suomirock', 'Harhapolku', 'Syysilta', 'kesa', 'harmiton', 'teenageyears', 'ilovethissongsomuch', 'justgreatsongs', 'warmsoftrelaxed', 'sweetscandinavian-finnishdream', 'makesmethinkaboutyou', 'runninghandinhandnotcaringaboutanythingelse', 'heiiii', 'summer2004', '1999', '<3', 'repeat', 'lovedtracks', 'Suomi', 'FiveStars', 'melancholy', 'nostalgic', 'Energetic', 'melancholic', 'Favourites', 'Gothic', 'seenlive']",-1.0,['Finland'],299155.24,1.55,"['TRGKWNE128F425F257', 'TRCBMRC12903CED68B', 'TRIQNIX128F14A9192', 'TRTAMSX128F933FA36']"
1403,TRHXQOP128F426CF56,Corvos,Love Her Madly,2011-08-02 11:49:33.784540,[],-1.0,['Burundi'],2902.03,19.8,[]
1404,TRHENEX12903CA60F6,Conya Doss,Smile Again,2011-08-05 02:07:33.845055,[],-1.0,['Swaziland'],4941.37,21.4,[]
1405,TRHBIQR128F9318C79,Hell City Glamours,Right My Wrongs,2011-08-15 09:34:43.215811,['hardrock'],-1.0,['Congo'],12523.96,24.55,[]
